Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:2j0zExWFB0PowLOeoZosjK,"Touch Too Much","Highway to Hell","AC/DC",1979-07-27,266650,64,false,,1970-01-01T00:00:00Z,"rock,hard rock,classic rock,rock and roll","Columbia",0.524,0.906,7,-4.301,1,0.0963,0.037,0.0000364,0.309,0.605,123.1,4
spotify:track:5qxN63QA4Hk1zgdLCsZFE2,"Heaven and Hell","Heaven & Hell","Black Sabbath",1980-04-25,417840,67,false,,1970-01-01T00:00:00Z,"metal,heavy metal,rock,stoner rock,doom metal,hard rock","Sanctuary Records",0.333,0.445,3,-16.343,0,0.0283,0.00858,0.0451,0.167,0.35,89.371,4
spotify:track:7A1odihHBrI8n9k0Fefh2j,"Are You Ready","The Razors Edge","AC/DC",1990-09-24,250327,61,false,,1970-01-01T00:00:00Z,"rock,hard rock,classic rock,rock and roll","Columbia",0.452,0.821,7,-4.816,1,0.0324,0.0165,0.00000353,0.13,0.414,108.529,4
spotify:track:05RgAMGypEvqhNs5hPCbMS,"Panama - 2015 Remaster","1984 (Remastered)","Van Halen",1984-01-04,210226,74,false,,1970-01-01T00:00:00Z,"glam metal,classic rock,rock,hard rock","Rhino/Warner Records",0.526,0.978,8,-5.436,1,0.108,0.00122,0.0000475,0.0744,0.451,141.167,4
spotify:track:7nemcVsXVFZF01iqpIIo2Y,"It's a Long Way to the Top (If You Wanna Rock 'N' Roll)","High Voltage","AC/DC",1976-05-14,302430,73,false,,1970-01-01T00:00:00Z,"rock,hard rock,classic rock,rock and roll","Columbia",0.456,0.863,3,-3.551,1,0.0894,0.133,0.0538,0.0553,0.532,135.962,4
spotify:track:0bRNszTbTFLNlunAeh7eom,"Sharp Dressed Man (2008 Remaster)","Eliminator","ZZ Top",1983-03-23,258026,76,false,,1970-01-01T00:00:00Z,"southern rock,classic rock,blues rock,rock","BMG Rights Management (US) LLC",0.601,0.859,5,-5.264,1,0.0276,0.000359,0.00124,0.0871,0.446,125.144,4
spotify:track:1gij27s31tFKcTHa8f1u4g,"Hard as a Rock","Ballbreaker","AC/DC",1995-09-22,270924,59,false,,1970-01-01T00:00:00Z,"rock,hard rock,classic rock,rock and roll","Columbia/Legacy",0.481,0.724,4,-5.642,1,0.0324,0.0018,0.177,0.11,0.2,116.322,4
spotify:track:7FwBtcecmlpc1sLySPXeGE,"Dancing In the Dark","Born In The U.S.A.","Bruce Springsteen",1984-06-04,245296,83,false,,1970-01-01T00:00:00Z,"","Columbia",0.527,0.942,1,-5.64,0,0.0366,0.0115,0,0.188,0.495,148.723,4
spotify:track:7zscdQe9CjzXnqT3P1Ey7K,"If You Want Blood (You've Got It)","Highway to Hell","AC/DC",1979-07-27,277078,66,false,,1970-01-01T00:00:00Z,"rock,hard rock,classic rock,rock and roll","Columbia",0.487,0.932,2,-4.001,1,0.117,0.0311,0.149,0.43,0.54,141.243,4
spotify:track:4OROzZUy6gOWN4UGQVaZMF,"The Trooper - 2015 Remaster","Piece of Mind (2015 Remaster)","Iron Maiden",1983,252733,76,false,,1970-01-01T00:00:00Z,"heavy metal,metal,hard rock,rock","Parlophone UK",0.285,0.908,4,-4.601,0,0.0705,0.0318,0.00909,0.311,0.669,159.756,4
spotify:track:4feXJ5IC3avXsVW9WNFSag,"Rock N Roll Train","Black Ice","AC/DC",2008-10-20,260124,70,false,,1970-01-01T00:00:00Z,"rock,hard rock,classic rock,rock and roll","Columbia",0.547,0.931,2,-2.356,1,0.0615,0.000998,0.0118,0.278,0.697,118.4,4
spotify:track:37Vzad7uGm0I9zJIFXlT4b,"Youth Gone Wild","Skid Row","Skid Row",1989-01-24,198906,66,false,,1970-01-01T00:00:00Z,"glam metal,glam rock,hard rock","BMG Rights Management (US) LLC",0.535,0.718,7,-11.276,0,0.044,0.00203,0.000119,0.356,0.628,117.369,4
spotify:track:6pivm7pNF4GyBkHNGseHCS,"Shot Down in Flames","Highway to Hell","AC/DC",1979-07-27,202954,61,false,,1970-01-01T00:00:00Z,"rock,hard rock,classic rock,rock and roll","Columbia",0.531,0.864,7,-4.534,1,0.08,0.00164,0.132,0.884,0.665,130.722,4
spotify:track:3439OLNIeD3y68kVuoZUO5,"Girls, Girls, Girls","Girls, Girls, Girls (Deluxe Version)","Mötley Crüe",1987-05-15,270533,72,false,,1970-01-01T00:00:00Z,"glam metal,glam rock,hard rock","BMG Rights Management (US) LLC",0.599,0.922,7,-4.887,1,0.0739,0.025,0.0000582,0.356,0.514,140.098,4
spotify:track:5XeMsYb1rWxQL1bUUaZajn,"Let Me Put My Love Into You","Back In Black","AC/DC",1980-07-25,256057,57,false,,1970-01-01T00:00:00Z,"rock,hard rock,classic rock,rock and roll","Columbia",0.4,0.902,9,-4.385,1,0.0523,0.115,0.000116,0.139,0.632,105.659,4
spotify:track:4BP3uh0hFLFRb5cjsgLqDh,"Fortunate Son","Willy And The Poor Boys (Expanded Edition)","Creedence Clearwater Revival",1969-11-02,140773,83,false,,1970-01-01T00:00:00Z,"classic rock,southern rock,country rock","Craft Recordings",0.64,0.663,0,-7.516,1,0.0374,0.201,0.00806,0.152,0.663,132.77,4
spotify:track:5u5F7qLDvZjBSktaDp4HxB,"Moneytalks","The Razors Edge","AC/DC",1990-09-24,225957,68,false,,1970-01-01T00:00:00Z,"rock,hard rock,classic rock,rock and roll","Columbia",0.649,0.903,7,-3.677,1,0.0318,0.000841,0.000351,0.122,0.412,121.841,4
spotify:track:40rvBMQizxkIqnjPdEWY1v,"Down with the Sickness","The Sickness","Disturbed",2000-03-07,279213,78,true,,1970-01-01T00:00:00Z,"metal,nu metal,alternative metal,rap metal,hard rock","Giant/Reprise",0.695,0.876,3,-4.262,0,0.0553,0.000996,0.00000689,0.106,0.941,89.954,4
spotify:track:4dDurgTN3eGyU0ghzFJ0T1,"Have a Drink on Me","Back In Black","AC/DC",1980-07-25,239104,64,false,,1970-01-01T00:00:00Z,"rock,hard rock,classic rock,rock and roll","Columbia",0.421,0.889,2,-5.166,1,0.0545,0.00167,0.00838,0.654,0.424,122.424,4
spotify:track:2PFIZFcGry0po3ZfRZkzKc,"Hysteria","Hysteria","Def Leppard",1987-08-03,354636,75,false,,1970-01-01T00:00:00Z,"glam metal,glam rock,classic rock","UMC (Universal Music Catalogue)",0.659,0.846,7,-5.508,1,0.0274,0.0318,0.0144,0.203,0.659,107.01,4
spotify:track:17lu4tymfnhmcIDlzBbtAb,"For Those About to Rock (We Salute You)","For Those About to Rock (We Salute You)","AC/DC",1981-11-23,344263,67,false,,1970-01-01T00:00:00Z,"rock,hard rock,classic rock,rock and roll","Columbia",0.37,0.919,4,-5.721,1,0.102,0.000376,0.419,0.49,0.471,134.021,4
spotify:track:0gmbgwZ8iqyMPmXefof8Yf,"How You Remind Me","Silver Side Up","Nickelback",2001-09-11,223840,85,false,,1970-01-01T00:00:00Z,"post-grunge,rock","Roadrunner Records",0.446,0.764,10,-5.042,1,0.033,0.00135,0,0.099,0.543,172.094,4
spotify:track:2vyae4DvSU2gs8OMOGwXF2,"Rock or Bust","Rock or Bust","AC/DC",2014-11-28,183058,62,false,,1970-01-01T00:00:00Z,"rock,hard rock,classic rock,rock and roll","Columbia",0.572,0.825,8,-3.977,1,0.04,0.0000713,0.000134,0.134,0.56,98.057,4
spotify:track:6mFkJmJqdDVQ1REhVfGgd1,"Wish You Were Here","Wish You Were Here","Pink Floyd",1975-09-12,338466,83,false,,1970-01-01T00:00:00Z,"progressive rock,psychedelic rock,classic rock,art rock,rock","Pink Floyd Records",0.481,0.262,7,-15.73,1,0.0414,0.735,0.0114,0.832,0.375,122.861,4
spotify:track:69QHm3pustz01CJRwdo20z,"Hells Bells","Back In Black","AC/DC",1980-07-25,312815,77,false,,1970-01-01T00:00:00Z,"rock,hard rock,classic rock,rock and roll","Columbia",0.389,0.873,4,-4.768,0,0.0475,0.00532,0.0055,0.273,0.303,106.767,4
spotify:track:4PRGxHpCpF2yoOHYKQIEwD,"Rock and Roll - Remaster","Led Zeppelin IV (Deluxe Edition)","Led Zeppelin",1971-11-08,220560,69,false,,1970-01-01T00:00:00Z,"classic rock,rock,hard rock,rock and roll","Atlantic Records",0.317,0.887,9,-7.292,1,0.0375,0.000582,0.00258,0.0891,0.871,169.613,4
spotify:track:6Wn3pdFtAcnYJyJVITwt7N,"Girls Got Rhythm","Highway to Hell","AC/DC",1979-07-27,203918,66,false,,1970-01-01T00:00:00Z,"rock,hard rock,classic rock,rock and roll","Columbia",0.512,0.979,4,-4.267,0,0.156,0.0513,0.00102,0.358,0.535,137.794,4
spotify:track:3Jnxngdff0lVu2rza1GVx6,"Paranoid - 2009 Remaster","Paranoid","Black Sabbath",1970-09-18,167720,80,false,,1970-01-01T00:00:00Z,"metal,heavy metal,rock,stoner rock,doom metal,hard rock","Sanctuary Records",0.423,0.685,4,-9.651,0,0.078,0.0000628,0.00642,0.133,0.328,162.78,4
spotify:track:6Th6ND8RQPywiyelecP5Lf,"What Do You Do for Money Honey","Back In Black","AC/DC",1980-07-25,215675,57,false,,1970-01-01T00:00:00Z,"rock,hard rock,classic rock,rock and roll","Columbia",0.532,0.858,9,-5.023,1,0.0599,0.00533,0.00000213,0.751,0.495,125.698,4
spotify:track:5X79VgaOn8pDTpTKu3PixN,"We're Not Gonna Take It","Stay Hungry","Twisted Sister",1984-05-10,219866,73,false,,1970-01-01T00:00:00Z,"glam metal,glam rock","BMG Rights Management (US) LLC",0.502,0.925,4,-6.298,1,0.0501,0.0129,0,0.162,0.923,149.188,4
spotify:track:5YnNWHKCJaJKwbagXDb5Uf,"War Machine","Black Ice","AC/DC",2008-10-20,190054,60,false,,1970-01-01T00:00:00Z,"rock,hard rock,classic rock,rock and roll","Columbia",0.518,0.718,9,-4.355,1,0.0343,0.0000485,0.244,0.25,0.531,127.593,4
spotify:track:7e89621JPkKaeDSTQ3avtg,"Sweet Home Alabama","Second Helping (Expanded Edition)","Lynyrd Skynyrd",1974-04-15,283800,81,false,,1970-01-01T00:00:00Z,"southern rock,classic rock,rock","Geffen*",0.596,0.606,7,-12.145,1,0.0255,0.181,0.000327,0.0863,0.886,97.785,4
spotify:track:3UQQ7g6J8fiMB7oldQzBoq,"Sin City","Powerage","AC/DC",1978-05-05,285344,58,false,,1970-01-01T00:00:00Z,"rock,hard rock,classic rock,rock and roll","Columbia",0.543,0.757,9,-4.986,1,0.0497,0.00197,0.626,0.103,0.22,127.648,4
spotify:track:4nFNJmjfgBF7jwv2oBC45b,"Money For Nothing - Remastered 1996","Brothers In Arms (Remastered 1996)","Dire Straits",1985-05-13,505333,78,true,,1970-01-01T00:00:00Z,"classic rock","UMC (Universal Music Catalogue)",0.674,0.649,2,-9.321,0,0.0356,0.0456,0.000766,0.0644,0.645,134.212,4
