Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:3MODES4TNtygekLl146Dxd,"Ramble On - 1990 Remaster","Led Zeppelin II (1994 Remaster)","Led Zeppelin",1969-10-22,263333,69,false,,1970-01-01T00:00:00Z,"classic rock,rock,hard rock,rock and roll","Rhino Atlantic",0.468,0.607,9,-11.367,1,0.0336,0.072,0.000852,0.225,0.886,98.429,4
spotify:track:4f3RDq9nYPBeR1yMSgnmBm,"You've Got Another Thing Coming","Screaming For Vengeance (Expanded Edition)","Judas Priest",1982,310080,65,false,,1970-01-01T00:00:00Z,"heavy metal,metal,hard rock,glam metal","Sony Music UK",0.519,0.833,6,-6.947,0,0.0496,0.00572,0.00000433,0.104,0.532,138.225,4
spotify:track:1dK6cNOMYjEP3QGYOfwP6t,"Bron-Y-Aur Stomp - Remaster","Led Zeppelin III (Remaster)","Led Zeppelin",1970,257346,54,false,,1970-01-01T00:00:00Z,"classic rock,rock,hard rock,rock and roll","Atlantic Records",0.525,0.501,1,-14.192,1,0.0318,0.16,0.025,0.146,0.333,108.291,4
spotify:track:3qiyyUfYe7CRYLucrPmulD,"Baba O'Riley","Who's Next (Deluxe Edition)","The Who",1971-08-14,300400,75,false,,1970-01-01T00:00:00Z,"classic rock,rock","Polydor Records",0.489,0.724,5,-8.367,1,0.0352,0.313,0.185,0.287,0.15,117.292,4
spotify:track:4ZkhFcoS3apzze9w2yI9NO,"Thank You - 1990 Remaster","Led Zeppelin II (1994 Remaster)","Led Zeppelin",1969-10-22,289466,56,false,,1970-01-01T00:00:00Z,"classic rock,rock,hard rock,rock and roll","Rhino Atlantic",0.316,0.27,7,-14.429,1,0.059,0.171,0.00225,0.165,0.0956,78.476,4
spotify:track:02VKxjok07ypt3oFlGRjmH,"The Wizard - 2009 Remaster","Black Sabbath","Black Sabbath",1970-02-13,262493,59,false,,1970-01-01T00:00:00Z,"metal,heavy metal,rock,stoner rock,doom metal,hard rock","Sanctuary Records",0.497,0.792,2,-7.807,1,0.0874,0.036,0.000294,0.317,0.369,99.697,4
spotify:track:4ItljeeAXtHsnsnnQojaO2,"D'yer Mak'er - Remaster","Houses of the Holy (Deluxe Edition)","Led Zeppelin",1973-03-28,262748,68,false,,1970-01-01T00:00:00Z,"classic rock,rock,hard rock,rock and roll","Atlantic Records",0.525,0.929,9,-8.56,0,0.0784,0.262,0.000029,0.0754,0.556,163.503,4
spotify:track:5yAu4njFSdM47dfsTkQPZ2,"Runnin' Down A Dream","The Best Of Everything - The Definitive Career Spanning Hits Collection 1976-2016","Tom Petty",2019-03-01,261812,69,false,,1970-01-01T00:00:00Z,"classic rock","Tom Petty - Greatest Hits",0.471,0.956,9,-6.371,1,0.0402,0.000596,0.615,0.624,0.715,169.798,4
spotify:track:6WE7jSshLCuVKoCmobVKVf,"Heartbreaker - 1990 Remaster","Led Zeppelin II (1994 Remaster)","Led Zeppelin",1969-10-22,254133,65,false,,1970-01-01T00:00:00Z,"classic rock,rock,hard rock,rock and roll","Rhino Atlantic",0.403,0.709,9,-9.366,1,0.0885,0.0746,0.494,0.132,0.654,97.161,4
spotify:track:0G21yYKMZoHa30cYVi1iA8,"Welcome To The Jungle","Appetite For Destruction","Guns N' Roses",1987-07-21,273480,84,true,,1970-01-01T00:00:00Z,"rock,glam metal,hard rock,classic rock","Guns N Roses P&D",0.454,0.987,8,-4.485,1,0.0881,0.0195,0.279,0.268,0.316,123.61,4
spotify:track:3i25w2HOWoafnTIiWJCL71,"Fool in the Rain - Remaster","In Through the out Door (Remaster)","Led Zeppelin",1979-08-15,370920,64,false,,1970-01-01T00:00:00Z,"classic rock,rock,hard rock,rock and roll","Atlantic Records",0.52,0.912,0,-7.512,1,0.0487,0.124,0.00151,0.239,0.702,131.403,4
spotify:track:3439OLNIeD3y68kVuoZUO5,"Girls, Girls, Girls","Girls, Girls, Girls (Deluxe Version)","Mötley Crüe",1987-05-15,270533,72,false,,1970-01-01T00:00:00Z,"glam metal,glam rock,hard rock","BMG Rights Management (US) LLC",0.599,0.922,7,-4.887,1,0.0739,0.025,0.0000582,0.356,0.514,140.098,4
spotify:track:7n3WO6ESKS1uCI9fgkGs66,"I'd Love to Change the World - 2004 Remaster","A Space in Time (Deluxe Version)","Ten Years After",1971-08,224133,72,false,,1970-01-01T00:00:00Z,"blues rock,psychedelic rock","Chrysalis Records",0.383,0.516,9,-12.032,0,0.0344,0.202,0.193,0.114,0.371,118.144,4
spotify:track:7F02x6EKYIQV3VcTaTm7oN,"Hey You","The Wall","Pink Floyd",1979-11-30,279640,74,false,,1970-01-01T00:00:00Z,"progressive rock,psychedelic rock,classic rock,art rock,rock","Pink Floyd Records",0.587,0.302,0,-14.976,1,0.0293,0.223,0.00216,0.128,0.19,112.46,4
spotify:track:6fybp4N6eW3bsFAvARxyVe,"Ain't Talkin' 'Bout Love - 2015 Remaster","Van Halen (Remastered)","Van Halen",1978-02-10,227800,71,false,,1970-01-01T00:00:00Z,"glam metal,classic rock,rock,hard rock","Rhino/Warner Records",0.518,0.938,8,-5.964,0,0.0416,0.021,0.000305,0.288,0.71,139.138,4
spotify:track:2SiXAy7TuUkycRVbbWDEpo,"You Shook Me All Night Long","Back In Black","AC/DC",1980-07-25,210328,83,false,,1970-01-01T00:00:00Z,"rock,hard rock,classic rock,rock and roll","Columbia",0.532,0.767,7,-5.509,1,0.0574,0.00287,0.000513,0.39,0.755,127.361,4
spotify:track:16VhHtoaOjTU4AJBNSBNQ1,"Hey, Hey, What Can I Do - Remaster","Coda (Deluxe Edition)","Led Zeppelin",1982-11-19,236760,67,false,,1970-01-01T00:00:00Z,"classic rock,rock,hard rock,rock and roll","Atlantic Records",0.468,0.858,1,-9.639,1,0.0543,0.166,0.000304,0.0807,0.526,77.987,4
spotify:track:7fYKKFD0jiSlMDgG9IUs1q,"Down To The Waterline","Dire Straits","Dire Straits",1978-10-07,241906,69,false,,1970-01-01T00:00:00Z,"classic rock","EMI",0.61,0.683,11,-11.549,0,0.0458,0.148,0.28,0.157,0.61,138.695,4
spotify:track:70gbuMqwNBE2Y5rkQJE9By,"Going to California - Remaster","Led Zeppelin IV (Deluxe Edition)","Led Zeppelin",1971-11-08,212160,69,false,,1970-01-01T00:00:00Z,"classic rock,rock,hard rock,rock and roll","Atlantic Records",0.503,0.265,2,-15.913,1,0.0333,0.943,0.045,0.0867,0.522,78.044,4
spotify:track:36vTL8WP4ZoD1bbUaW0V3E,"Bad Company - 2015 Remaster","Bad Company (Deluxe)","Bad Company",1974,288053,65,false,,1970-01-01T00:00:00Z,"classic rock,aor,southern rock,hard rock","Rhino Atlantic",0.545,0.467,8,-10.862,1,0.0305,0.491,0.175,0.0805,0.444,113.713,4
spotify:track:6fxcpQMUoX0ofnbIHVnVWN,"Out on the Tiles - Remaster","Led Zeppelin III (Remaster)","Led Zeppelin",1970,247344,50,false,,1970-01-01T00:00:00Z,"classic rock,rock,hard rock,rock and roll","Atlantic Records",0.418,0.962,4,-8.423,1,0.0567,0.083,0.00282,0.138,0.59,94.141,4
spotify:track:7Ar4G7Ci11gpt6sfH9Cgz5,"Listen to the Music","Toulouse Street","The Doobie Brothers",1972,227266,78,false,,1970-01-01T00:00:00Z,"yacht rock,classic rock,soft rock,southern rock","Warner Records",0.645,0.598,1,-13.18,0,0.0334,0.221,0.00000353,0.0721,0.913,105.929,4
spotify:track:5RPiBNQVmuEm7YlVVotrLa,"Your Time Is Gonna Come - Remaster","Led Zeppelin (Remaster)","Led Zeppelin",1969-01-12,274693,53,false,,1970-01-01T00:00:00Z,"classic rock,rock,hard rock,rock and roll","Atlantic Records",0.328,0.575,7,-10.437,1,0.0439,0.351,0.000556,0.688,0.249,149.645,4
spotify:track:7aOor99o8NNLZYElOXlBG1,"Highway Tune","From The Fires","Greta Van Fleet",2017-11-10,180640,70,false,,1970-01-01T00:00:00Z,"rock","Lava Music/Republic Records",0.582,0.962,4,-3.037,1,0.0542,0.0096,0.128,0.283,0.506,123.971,4
spotify:track:5OGPjlTOXvKFhnCy9zSdpv,"In the Evening - Remaster","In Through the out Door (Remaster)","Led Zeppelin",1979-08-15,413906,52,false,,1970-01-01T00:00:00Z,"classic rock,rock,hard rock,rock and roll","Atlantic Records",0.431,0.789,2,-8.224,1,0.0449,0.0122,0.0921,0.119,0.425,104.036,4
spotify:track:5Z8EDau8uNcP1E8JvmfkZe,"School's Out","School's Out","Alice Cooper",1972,210106,67,false,,1970-01-01T00:00:00Z,"glam rock,hard rock,glam metal,proto-punk,classic rock","Rhino/Warner Records",0.294,0.745,5,-9.138,1,0.0461,0.05,0.125,0.676,0.347,134.364,4
spotify:track:49C6EGQhCUSgyADHYvJ7ez,"Living Loving Maid (She's Just a Woman) - Remaster","Led Zeppelin II (Remaster)","Led Zeppelin",1969-10-22,159300,56,false,,1970-01-01T00:00:00Z,"classic rock,rock,hard rock,rock and roll","Atlantic Records",0.475,0.808,9,-8.859,1,0.037,0.000942,0.00000797,0.146,0.896,152.098,4
spotify:track:2RaA6kIcvomt77qlIgGhCT,"Breaking the Law","British Steel","Judas Priest",1980,153840,70,false,,1970-01-01T00:00:00Z,"heavy metal,metal,hard rock,glam metal","Sony Music CG",0.362,0.961,2,-5.664,1,0.0857,0.024,0.00000935,0.159,0.491,164.019,4
spotify:track:2eDdFHgqNJltzlvlZFVDWd,"Over the Hills and Far Away - Remaster","Houses of the Holy (Remaster)","Led Zeppelin",1973-03-28,290933,67,false,,1970-01-01T00:00:00Z,"classic rock,rock,hard rock,rock and roll","Atlantic Records",0.402,0.691,7,-10.274,1,0.0691,0.0679,0.133,0.0955,0.206,96.95,4
spotify:track:0cKk8BKEi7zXbdrYdyqBP5,"Behind Blue Eyes","Who's Next (Deluxe Edition)","The Who",1971-08-14,221426,70,false,,1970-01-01T00:00:00Z,"classic rock,rock","Polydor Records",0.394,0.622,4,-8.258,0,0.0336,0.213,0.0000445,0.0892,0.342,126.844,4
spotify:track:3dCarMp6T3GsKCspJgeD0a,"Travelling Riverside Blues (BBC Session) - Remastered","Coda (Deluxe Edition)","Led Zeppelin",1982-11-19,311640,51,false,,1970-01-01T00:00:00Z,"classic rock,rock,hard rock,rock and roll","Atlantic Records",0.467,0.835,7,-7.084,1,0.0642,0.0745,0.000184,0.26,0.639,91.603,4
spotify:track:3XclwoQxz4p6Dl7VUf90KW,"N.I.B. - 2009 Remaster","Black Sabbath","Black Sabbath",1970-02-13,366173,68,false,,1970-01-01T00:00:00Z,"metal,heavy metal,rock,stoner rock,doom metal,hard rock","Sanctuary Records",0.463,0.552,4,-9.403,0,0.0605,0.141,0.00000966,0.129,0.421,105.495,4
spotify:track:0u6JFVn0KHHlidZxNL9gVE,"La Grange (2005 Remaster)","Tres Hombres (Expanded 2006 Remaster)","ZZ Top",1973-07-26,230480,78,false,,1970-01-01T00:00:00Z,"southern rock,classic rock,blues rock,rock","BMG Rights Management (US) LLC",0.509,0.641,4,-9.936,0,0.264,0.00249,0.0304,0.196,0.612,161.74,4
spotify:track:4ywWJqYKOwaVVh9xXARWUS,"Tangerine - Remaster","Led Zeppelin III (Remaster)","Led Zeppelin",1970,191827,65,false,,1970-01-01T00:00:00Z,"classic rock,rock,hard rock,rock and roll","Atlantic Records",0.306,0.398,6,-12.767,1,0.0412,0.0857,0.0000602,0.0756,0.0948,85.622,4
