Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:3Kh0RuR2T1UeiFK2qpNRmj,"Cry Soldier Cry","Mission No. X","U.D.O.",2005-09-30,315520,38,false,,1970-01-01T00:00:00Z,"heavy metal,norsk rock,metal,power metal,speed metal","AFM Records",0.5,0.755,11,-5.161,0,0.0316,0.0802,0.0000232,0.305,0.384,113.977,4
spotify:track:107OXdY67qRQ0zyo7gUg6G,"Heartbreaker","Runnin' Wild","Airbourne",2007-01-01,236146,24,false,,1970-01-01T00:00:00Z,"hard rock","Capitol Records",0.549,0.942,7,-3.03,1,0.0457,0.000301,0.207,0.361,0.444,151.056,4
spotify:track:2SiXAy7TuUkycRVbbWDEpo,"You Shook Me All Night Long","Back In Black","AC/DC",1980-07-25,210328,83,false,,1970-01-01T00:00:00Z,"rock,hard rock,classic rock,rock and roll","Columbia",0.532,0.767,7,-5.509,1,0.0574,0.00287,0.000513,0.39,0.755,127.361,4
spotify:track:0XxxH4ljmzTskD0xtBzJy4,"The More Things Change","Heartbreak Station","Cinderella",1990-01-01,262333,45,false,,1970-01-01T00:00:00Z,"glam metal,glam rock,hard rock","Island Mercury",0.506,0.946,9,-7.12,1,0.0347,0.00855,0.897,0.335,0.717,131.166,4
spotify:track:1xXwMvTFqg5k2n0tbsqq38,"Blood on the Cross","Rhino Bucket","Rhino Bucket",1990,234040,15,false,,1970-01-01T00:00:00Z,"glam metal,hard rock","Rhino/Warner Records",0.674,0.515,3,-11.848,0,0.0366,0.000976,0.0701,0.262,0.43,124.98,4
spotify:track:0nTiEhQGihSefnVOKzsLmm,"Driving In Style","Heat Wave","Thundermother",2020-07-31,223666,52,false,,1970-01-01T00:00:00Z,"hard rock","AFM Records",0.495,0.948,9,-3.295,0,0.0527,0.0000098,0.00000194,0.0891,0.418,90.021,4
spotify:track:0r7iP6fee6FsfT77rqPtpH,"The First Soldier","Heroes of the Great War","Sabaton",2023-01-20,244026,51,false,,1970-01-01T00:00:00Z,"power metal,metal,heavy metal,symphonic metal,folk metal","Nuclear Blast",0.489,0.931,1,-7.902,0,0.0532,0.0152,0.00000297,0.272,0.405,95.025,4
spotify:track:5aXB8YYUooE6DdTg0QbYlx,"Raise The Flag","No Guts. No Glory.","Airbourne",2010-01-01,213157,24,false,,1970-01-01T00:00:00Z,"hard rock","Capitol Records",0.321,0.998,2,-2.669,1,0.0887,0.000041,0.133,0.16,0.253,171.846,4
spotify:track:0cLvKgKkqlaJ9UajbitH4l,"Fire Your Guns","The Razors Edge","AC/DC",1990-09-24,173753,56,false,,1970-01-01T00:00:00Z,"rock,hard rock,classic rock,rock and roll","Columbia",0.551,0.96,9,-3.284,1,0.0508,0.00135,0.00000654,0.0941,0.515,98.879,4
spotify:track:6xjNioXsWUYOduKYUrjuEX,"Bad Girl - 2008 Remaster","Eliminator","ZZ Top",1983-03-23,202400,0,false,,1970-01-01T00:00:00Z,"southern rock,classic rock,blues rock,rock","Rhino/Warner Records",0.581,0.944,2,-5.543,1,0.0583,0.014,0.0144,0.363,0.678,162.203,4
spotify:track:4OV0sRTFrZLXaZZ1sS9hLn,"Sirius","Eye In The Sky (Expanded Edition)","The Alan Parsons Project",1982,115280,45,false,,1970-01-01T00:00:00Z,"progressive rock,classic rock","Arista/Legacy",0.624,0.396,4,-15.411,1,0.034,0.0647,0.909,0.113,0.0388,111.401,4
spotify:track:0FI8DNvWW5V1gXg7AIdeE0,"Animalize","Black Dog Barking","Airbourne",2013-05-17,183080,42,false,,1970-01-01T00:00:00Z,"hard rock","Nettwerk Music Group",0.618,0.96,11,-3.254,0,0.0486,0.000228,0.156,0.0791,0.52,134.026,4
spotify:track:1mskmld5ZKEhRaNvYVPoqZ,"Gloria","Branigan","Laura Branigan",1982-03-10,289853,73,false,,1970-01-01T00:00:00Z,"","Atlantic Records",0.776,0.743,9,-6.807,1,0.0289,0.107,0.293,0.149,0.84,131.343,4
spotify:track:3vrbqBTavQ6vIjr2HpzCfB,"No Easy Way Out","From Hell With Love","Beast In Black",2019-02-08,245267,52,false,,1970-01-01T00:00:00Z,"power metal,symphonic metal,metal","Nuclear Blast",0.519,0.89,10,-5.799,0,0.0431,0.000204,0.00000564,0.12,0.617,132.023,4
spotify:track:19S2zNTIVVz3pnZ07LikBG,"Hold Down the Fort","Denim Devils","Bonafide",2015-02-02,230284,30,false,,1970-01-01T00:00:00Z,"hard rock","Off Yer Rocka Recordings",0.435,0.624,1,-5.392,1,0.0354,0.000203,0.52,0.36,0.406,143.398,4
spotify:track:6nDHNHOVNuWK48N24Fktcs,"Wait A Minute My Girl","Servant Of The Mind (Deluxe)","Volbeat",2021-12-03,140053,58,false,,1970-01-01T00:00:00Z,"rock,metal","Vertigo Berlin",0.409,0.936,1,-5.712,0,0.0524,0.0000698,0.00126,0.622,0.678,183.981,4
spotify:track:0IZpPTpD5Sdrf4kr2OIaL0,"Too Much, Too Young, Too Fast","Runnin' Wild","Airbourne",2007-01-01,222679,37,false,,1970-01-01T00:00:00Z,"hard rock","Capitol Records",0.589,0.874,2,-3.627,1,0.0486,0.000985,0.00371,0.278,0.358,114.021,4
spotify:track:0sfdiwck2xr4PteGOdyOfz,"Shot In The Dark","POWER UP","AC/DC",2020-11-13,185131,62,false,,1970-01-01T00:00:00Z,"rock,hard rock,classic rock,rock and roll","Columbia",0.599,0.787,2,-4.708,1,0.0338,0.0000207,0.0000527,0.064,0.822,114.065,4
spotify:track:2RBcYkonAofm0rYycVrCGt,"Lady Writer","Communiqué","Dire Straits",1979-06-15,224666,73,false,,1970-01-01T00:00:00Z,"classic rock","EMI",0.633,0.809,1,-8.595,0,0.0282,0.103,0.611,0.0726,0.964,147.916,4
spotify:track:4J0e4gEqaLQlG5EM0wws1K,"An der schönen blauen Donau, Waltz, Op. 314","Strauss, J.: An der schönen blauen Donau (The Blue Danube)","Johann Strauss II;Berliner Philharmoniker;Herbert von Karajan",1982-01-01,707173,60,false,,1970-01-01T00:00:00Z,"classical,orchestral,opera,ballet,impressionism,concerto","Deutsche Grammophon (DG)",0.233,0.0252,2,-24.824,1,0.0346,0.975,0.601,0.143,0.0936,94.736,4
spotify:track:4hzmnrHGBP5m85yk080dZf,"Levél a távolból","FG-4","Fonograf Ensemble",1994-09-01,180093,0,false,,1970-01-01T00:00:00Z,"","Hungaroton",0.433,0.59,2,-11.907,1,0.0824,0.0515,0.0000593,0.0816,0.658,87.238,4
spotify:track:0YqkNfc3w8unqAdfZfKCMn,"I'd Rather Go Insane","Rhino Bucket","Rhino Bucket",1990,205026,13,false,,1970-01-01T00:00:00Z,"glam metal,hard rock","Rhino/Warner Records",0.536,0.64,8,-10.324,1,0.0449,0.000311,0.841,0.0708,0.89,152.321,4
spotify:track:3LclAFZay09Pvaga1ephhX,"AIM FOR THE HEAD","CRUZH","Cruzh",2016-08-24,250880,0,false,,1970-01-01T00:00:00Z,"aor,arena rock,hard rock","KING RECORDS",0.449,0.792,10,-5.665,0,0.0335,0.000222,0.0000154,0.246,0.302,131.947,4
spotify:track:19Hqfd3qkMkvBB6MsFt8o6,"Caroline","Hello!","Status Quo",1973-01-01,257866,22,false,,1970-01-01T00:00:00Z,"glam rock,blues rock","EMI",0.481,0.654,5,-11.203,1,0.0283,0.0456,0.000228,0.159,0.879,77.112,4
spotify:track:4tNbbPve8ndL4HJwDceNa2,"In the Army Now","Carolus Rex (English)","Sabaton",2012-05-25,238932,44,false,,1970-01-01T00:00:00Z,"power metal,metal,heavy metal,symphonic metal,folk metal","Nuclear Blast",0.583,0.759,2,-6.718,0,0.0397,0.000459,0.00000416,0.102,0.0754,115.001,4
spotify:track:3TnJ7M6in8Pb5EyGBUK02Y,"Crockett's Theme","Escape From Television","Jan Hammer",1987-01-01,211800,59,false,,1970-01-01T00:00:00Z,"jazz fusion","Geffen",0.517,0.385,7,-16.582,0,0.028,0.424,0.904,0.109,0.491,95.675,3
spotify:track:1lDFuEl7OCdl1ZU4xDyJ3u,"Black Dog Barking","Black Dog Barking","Airbourne",2013-05-17,177706,37,false,,1970-01-01T00:00:00Z,"hard rock","Nettwerk Music Group",0.563,0.935,0,-4.253,1,0.126,0.000956,0.0359,0.0861,0.466,142.08,4
spotify:track:5kaQDydO4GfOCp86pxNnIf,"Beastlike","No Frills","HARDBONE",2020-05-08,170806,23,true,,1970-01-01T00:00:00Z,"hard rock","Remedy Records",0.405,0.967,2,-4.316,1,0.131,0.000131,0.0869,0.0313,0.293,185.07,4
spotify:track:28TcG73tbc4iGrGBFjiBnR,"Kings of Metal","Kings of Metal","Manowar",1988-11-01,223866,56,false,,1970-01-01T00:00:00Z,"power metal,heavy metal,metal,hard rock","Atlantic Records",0.575,0.881,9,-13.012,1,0.0357,0.000117,0.0000269,0.147,0.699,132.127,4
spotify:track:4pYI8xpr7Ovqitwuu7MyCb,"Out of Control","Battle Beast","Battle Beast",2013-04-30,225133,42,false,,1970-01-01T00:00:00Z,"power metal,symphonic metal,metal,heavy metal","WM Finland",0.445,0.966,4,-3.637,0,0.0656,0.00000866,0.238,0.13,0.486,160.018,4
spotify:track:3SJEktfi1HI7yigmqJMKaA,"Backseat Boogie","Boneshaker","Airbourne",2019-10-25,203137,38,false,,1970-01-01T00:00:00Z,"hard rock","Spinefarm",0.428,0.963,3,-3.297,1,0.123,0.0503,0.672,0.143,0.498,144.744,4
spotify:track:2giZMG1Fs1O0idSQ1zNKGP,"Mondd, hogy nem haragszol rám","Fonográf","Fonograf Ensemble",1995-09-01,228866,0,false,,1970-01-01T00:00:00Z,"","Hungaroton",0.549,0.624,9,-12.897,1,0.0365,0.297,0.00371,0.214,0.628,92.214,4
spotify:track:2XNa5CQ8AScBPRM1PQkpgk,"One Last Shot","Bone Hard","HARDBONE",2014-06-27,215986,21,false,,1970-01-01T00:00:00Z,"hard rock","Remedy Records",0.472,0.963,2,-4.203,1,0.0607,0.0128,0.738,0.295,0.383,165.026,4
spotify:track:5UY1H04zmALat9j3VF98wO,"I Give as Good as I Get","Rev-Raptor","U.D.O.",2011-05-20,258098,45,false,,1970-01-01T00:00:00Z,"heavy metal,norsk rock,metal,power metal,speed metal","AFM Records",0.533,0.722,2,-10.233,0,0.0286,0.0107,0.0015,0.134,0.302,109.953,4
spotify:track:5icQzyVNu2gsJQwokqG0xR,"Rattle Your Bones","No Guts. No Glory (Special Edition)","Airbourne",2010-03-05,156546,29,false,,1970-01-01T00:00:00Z,"hard rock","Nettwerk Music Group",0.503,0.99,8,-3.678,1,0.136,0.00036,0.000724,0.0525,0.243,136.945,4
spotify:track:3xKNKZbtliplpGBqilqdir,"István, a király, Act III, ""Koppány vezér"": Szállj fel, szabad madár! (Torda, Koppány és a Nép)","István, A Király (Rockopera)","Levente Szörényi;Varga Miklós;Márta Sebestyén;Peter Balazs;Sandor Szakacsi;Sandor Soros;Máté Victor;Kati Berek;Gyula Vikidál;Sára Bernadett;Bill Gyula Deák;Sándor Halmágyi;Balázsovits Lajos;Nyertes Zsuzsa;Körtvélyessy Zsolt;Hűvösvölgyi Ildikó;Jacint Juhasz;Fonograf Ensemble;Illés-Ensemble;László Makláry",1983-12-01,210533,0,false,,1970-01-01T00:00:00Z,"traditional folk","Hungaroton",0.413,0.767,2,-10.179,1,0.045,0.142,0.00000553,0.947,0.668,163.127,4
spotify:track:6pQAHgI79U7cECxbfpyb9p,"Hey There","Get Used To It","Rhino Bucket",1992,255560,36,false,,1970-01-01T00:00:00Z,"glam metal,hard rock","Rhino/Warner Records",0.626,0.827,8,-6.863,1,0.0636,0.0368,0.00629,0.292,0.743,126.54,4
spotify:track:0mfJuMgABes0TFMbiWvAMh,"Where the Angels Fly","Where the Angels Fly","U.D.O.;Das Musikkorps Der Bundeswehr",2020-09-18,306049,30,false,,1970-01-01T00:00:00Z,"heavy metal,norsk rock,metal,power metal,speed metal","AFM Records",0.49,0.776,9,-8.182,0,0.0313,0.0183,0.0000524,0.293,0.365,89.996,4
spotify:track:6OcE7aXYmNEwF6H7Ei9Y3q,"King for a Day","Bringer of Pain","Battle Beast",2017-02-17,275439,53,false,,1970-01-01T00:00:00Z,"power metal,symphonic metal,metal,heavy metal","Nuclear Blast",0.601,0.933,6,-5.925,0,0.0499,0.00104,0.000224,0.217,0.733,104.987,4
spotify:track:05RgAMGypEvqhNs5hPCbMS,"Panama - 2015 Remaster","1984 (Remastered)","Van Halen",1984-01-04,210226,74,false,,1970-01-01T00:00:00Z,"glam metal,classic rock,rock,hard rock","Rhino/Warner Records",0.526,0.978,8,-5.436,1,0.108,0.00122,0.0000475,0.0744,0.451,141.167,4
spotify:track:4S47FRAZ3VcyZS87FnQtmk,"Carry On","Fighting the World","Manowar",1987-01-01,252693,50,false,,1970-01-01T00:00:00Z,"power metal,heavy metal,metal,hard rock","Atlantic Records",0.497,0.904,4,-9.442,1,0.067,0.000389,0.00122,0.0939,0.429,87.862,4
spotify:track:3RWutI1tAqFhQc46wl6lTJ,"They Want War","Animal House (Anniversary Edition)","U.D.O.",1987,253840,38,false,,1970-01-01T00:00:00Z,"heavy metal,norsk rock,metal,power metal,speed metal","AFM Records",0.544,0.909,2,-8.015,0,0.0451,0.00293,0.00413,0.172,0.197,95.008,4
spotify:track:4wEtmW6jIuPQ8NTYHbkOGm,"King of Fools","The Singles","Edguy",2008-11-14,215320,48,false,,1970-01-01T00:00:00Z,"power metal,symphonic metal,speed metal,metal,heavy metal,progressive metal","Nuclear Blast",0.519,0.789,4,-5.705,1,0.0388,0.0000836,0.00000551,0.0828,0.239,122.031,4
spotify:track:72oOQDBjss2PKcKvXEsVfF,"Overnight Sensation","Too Mean to Die","Accept",2021-01-29,264360,40,true,,1970-01-01T00:00:00Z,"heavy metal,speed metal,metal,thrash metal,hard rock","Nuclear Blast",0.571,0.93,1,-5.543,0,0.0379,0.000279,0.0000184,0.0793,0.616,140.008,4
